UserId,AccountDate,AnswerDate,AnswerId
"17500","2008-09-18 10:15:22","2009-04-07 11:33:00","1336081"
"17500","2008-09-18 10:15:22","2009-04-07 11:33:00","1336081"
"779513","2011-06-01 13:46:48","2015-06-14 04:19:16","92780856"
"779513","2011-06-01 13:46:48","2015-06-14 04:19:16","92780856"
"1330974","2012-04-13 07:33:26","2015-06-14 04:25:11","92780971"
"1900721","2012-12-13 11:06:01","2015-06-14 09:14:39","92787892"
"648138","2011-03-07 12:27:30","2015-06-14 10:35:54","92790718"
"648138","2011-03-07 12:27:30","2015-06-14 10:35:54","92790718"
"648138","2011-03-07 12:27:30","2015-06-14 10:35:54","92790718"
"1035817","2011-11-08 14:46:46","2015-06-14 10:43:02","92790952"
"3974821","2014-08-25 09:21:11","2015-06-14 11:12:25","92791981"
"3974821","2014-08-25 09:21:11","2015-06-14 11:12:25","92791981"
"2412846","2013-05-23 08:58:55","2015-06-14 11:12:51","92792002"
"813699","2011-06-24 08:12:32","2015-06-14 12:22:11","92794552"
"1900721","2012-12-13 11:06:01","2015-06-14 12:37:44","92795214"
"590847","2011-01-26 15:40:26","2015-06-14 13:08:25","92796407"
"590847","2011-01-26 15:40:26","2015-06-14 13:08:25","92796407"
"5212614","2015-08-10 20:17:19","2016-10-20 16:28:20","129752484"
"5449789","2015-10-15 13:25:29","2016-10-20 16:42:19","129753418"
"5449789","2015-10-15 13:25:29","2016-10-20 16:42:19","129753418"
"5449789","2015-10-15 13:25:29","2016-10-20 16:42:19","129753418"
"4004167","2014-09-03 13:01:44","2016-10-20 17:50:20","129757996"
"5212614","2015-08-10 20:17:19","2016-10-20 18:22:51","129760188"
"2205916","2013-03-25 01:20:57","2016-10-20 18:27:08","129760442"
"569313","2011-01-10 02:55:08","2016-10-20 19:13:44","129763666"
"569313","2011-01-10 02:55:08","2016-10-20 19:13:44","129763666"
"569313","2011-01-10 02:55:08","2016-10-20 19:13:44","129763666"
"6194150","2016-04-12 15:06:31","2016-10-20 19:23:53","129764291"
"2147347","2013-03-08 06:38:38","2016-10-20 19:37:32","129765181"
"45843","2008-12-12 21:03:08","2016-10-20 20:12:56","129767457"
"45843","2008-12-12 21:03:08","2016-10-20 20:12:56","129767457"
"45843","2008-12-12 21:03:08","2016-10-20 20:12:56","129767457"
"45843","2008-12-12 21:03:08","2016-10-20 20:12:56","129767457"
"45843","2008-12-12 21:03:08","2016-10-20 20:12:56","129767457"
"45843","2008-12-12 21:03:08","2016-10-20 20:12:56","129767457"
"45843","2008-12-12 21:03:08","2016-10-20 20:12:56","129767457"
"45843","2008-12-12 21:03:08","2016-10-20 20:12:56","129767457"
"45843","2008-12-12 21:03:08","2016-10-20 20:12:56","129767457"
"45843","2008-12-12 21:03:08","2016-10-20 20:12:56","129767457"
"45843","2008-12-12 21:03:08","2016-10-20 20:12:56","129767457"
"460147","2010-09-28 03:29:06","2012-06-02 22:32:09","25112579"
"1291986","2012-03-26 01:03:10","2012-06-03 02:04:57","25115037"
"460147","2010-09-28 03:29:06","2012-06-03 02:19:29","25115155"
"82368","2009-03-25 04:27:50","2012-06-03 02:30:57","25115252"
"82368","2009-03-25 04:27:50","2012-06-03 02:30:57","25115252"
"464744","2010-10-02 17:47:48","2012-06-03 02:34:12","25115296"
"1006359","2011-10-21 02:58:48","2012-06-03 03:02:17","25115543"
"464744","2010-10-02 17:47:48","2012-06-03 03:14:41","25115648"
"464744","2010-10-02 17:47:48","2012-06-03 03:18:50","25115688"
"464744","2010-10-02 17:47:48","2012-06-03 04:29:25","25116494"
"464744","2010-10-02 17:47:48","2012-06-03 04:46:17","25116669"
"464744","2010-10-02 17:47:48","2012-06-03 05:40:21","25117212"
"464744","2010-10-02 17:47:48","2012-06-03 06:27:09","25117704"
"464744","2010-10-02 17:47:48","2012-06-03 06:30:39","25117758"
"464744","2010-10-02 17:47:48","2012-06-03 06:37:03","25117840"
"464744","2010-10-02 17:47:48","2012-06-03 06:41:20","25117892"
"1420026","2012-05-27 10:50:28","2012-06-03 11:13:03","25121637"
"1420026","2012-05-27 10:50:28","2012-06-03 11:13:03","25121637"
"1420026","2012-05-27 10:50:28","2012-06-03 11:13:03","25121637"
"1420026","2012-05-27 10:50:28","2012-06-03 11:13:03","25121637"
"41977","2008-11-30 19:40:57","2012-06-03 11:53:06","25122313"
"41977","2008-11-30 19:40:57","2012-06-03 11:53:06","25122313"
"41977","2008-11-30 19:40:57","2012-06-03 11:53:06","25122313"
"41977","2008-11-30 19:40:57","2012-06-03 11:53:06","25122313"
"41977","2008-11-30 19:40:57","2012-06-03 11:53:06","25122313"
"1880863","2012-12-06 00:29:45","2013-12-22 18:02:01","54190353"
"1563394","2012-07-30 15:30:34","2013-12-22 18:21:39","54191073"
"54467","2009-01-13 05:17:04","2013-12-22 18:51:23","54192134"
"2348155","2013-05-03 19:22:22","2013-12-22 20:40:24","54196061"
"661624","2011-03-16 00:31:38","2013-12-22 22:18:25","54198973"
"661624","2011-03-16 00:31:38","2013-12-22 22:40:35","54199675"
"89766","2009-04-11 14:07:42","2013-12-22 23:27:02","54201061"
"1563394","2012-07-30 15:30:34","2013-12-22 23:31:48","54201211"
"1563394","2012-07-30 15:30:34","2013-12-23 00:02:00","54201982"
"826983","2011-07-03 15:01:03","2013-12-23 00:20:07","54202385"
"3040627","2013-11-27 07:10:26","2013-12-23 01:43:31","54204044"
"3040627","2013-11-27 07:10:26","2013-12-23 01:43:31","54204044"
"1011791","2011-10-24 22:39:39","2013-12-23 03:10:59","54206398"
"1011791","2011-10-24 22:39:39","2013-12-23 03:10:59","54206398"
"1011791","2011-10-24 22:39:39","2013-12-23 03:10:59","54206398"
"1011791","2011-10-24 22:39:39","2013-12-23 03:10:59","54206398"
"1011791","2011-10-24 22:39:39","2013-12-23 03:10:59","54206398"
"1017917","2011-10-28 07:39:00","2018-05-15 16:09:15","173470822"
"5063263","2015-06-29 23:00:50","2018-05-15 16:09:46","173470873"
"8052986","2017-05-23 10:36:53","2018-05-15 16:22:08","173471873"
"5235665","2015-08-17 14:20:01","2018-05-15 16:35:09","173472769"
"6058721","2016-03-14 01:28:43","2018-05-15 16:36:30","173472855"
"3772726","2014-06-24 20:18:14","2018-05-15 17:00:45","173474528"
"3772726","2014-06-24 20:18:14","2018-05-15 17:00:45","173474528"
"9313040","2018-02-04 16:02:27","2018-05-15 17:05:48","173474886"
"1079075","2011-12-03 14:40:53","2018-05-15 17:25:58","173476157"
"3772726","2014-06-24 20:18:14","2018-05-15 17:31:20","173476514"
"3772726","2014-06-24 20:18:14","2018-05-15 17:31:20","173476514"
"4909087","2015-05-17 14:31:31","2018-05-15 17:40:36","173477150"
"4909087","2015-05-17 14:31:31","2018-05-15 17:40:36","173477150"
"7902058","2017-04-21 14:37:33","2018-05-15 17:46:58","173477492"
"7902058","2017-04-21 14:37:33","2018-05-15 17:46:58","173477492"
"7902058","2017-04-21 14:37:33","2018-05-15 17:46:58","173477492"
"7902058","2017-04-21 14:37:33","2018-05-15 17:46:58","173477492"
"7902058","2017-04-21 14:37:33","2018-05-15 17:46:58","173477492"
"7902058","2017-04-21 14:37:33","2018-05-15 17:46:58","173477492"
"7902058","2017-04-21 14:37:33","2018-05-15 17:46:58","173477492"
"5235665","2015-08-17 14:20:01","2018-05-15 17:50:31","173477710"
"6058721","2016-03-14 01:28:43","2018-05-15 18:12:59","173479080"
"9448587","2018-03-06 00:41:06","2018-05-15 18:15:28","173479262"
"1356645","2012-04-25 15:36:03","2018-05-15 18:20:59","173479559"
"196032","2009-10-25 00:12:11","2018-05-15 18:27:17","173479943"
"196032","2009-10-25 00:12:11","2018-05-15 18:27:17","173479943"
"7687401","2017-03-09 23:41:26","2018-05-15 18:44:33","173480878"
"7687401","2017-03-09 23:41:26","2018-05-15 18:44:33","173480878"
"7687401","2017-03-09 23:41:26","2018-05-15 18:44:33","173480878"
"7687401","2017-03-09 23:41:26","2018-05-15 18:44:33","173480878"
"4468505","2015-01-19 03:48:47","2018-05-15 18:46:31","173480955"
"1356645","2012-04-25 15:36:03","2018-05-15 18:46:36","173480961"
"9520961","2018-03-20 06:52:43","2018-05-15 18:51:42","173481277"
"4909087","2015-05-17 14:31:31","2018-05-15 18:52:41","173481311"
"4909087","2015-05-17 14:31:31","2018-05-15 18:52:41","173481311"
"2514936","2013-06-24 04:36:25","2018-05-15 18:56:24","173481527"
"4909087","2015-05-17 14:31:31","2018-05-15 19:29:35","173483466"
"4909087","2015-05-17 14:31:31","2018-05-15 19:29:35","173483466"
"155137","2009-08-12 14:52:57","2018-05-15 19:45:47","173484363"
"661624","2011-03-16 00:31:38","2018-05-15 20:05:24","173485495"
"843348","2011-07-13 18:57:29","2018-05-15 20:06:43","173485580"
"547820","2010-12-19 17:07:43","2018-05-15 20:08:43","173485664"
"1214212","2012-02-16 15:44:34","2018-05-16 18:09:52","173562823"
"672018","2011-03-22 21:26:26","2018-05-16 18:13:27","173563036"
"672018","2011-03-22 21:26:26","2018-05-16 18:13:27","173563036"
"672018","2011-03-22 21:26:26","2018-05-16 18:13:27","173563036"
"3122060","2013-12-20 08:31:21","2018-05-16 18:26:41","173563911"
"5051731","2015-06-26 05:54:00","2018-05-16 19:11:12","173566483"
"7309666","2016-12-17 08:15:33","2018-05-16 19:29:23","173567491"
"4983450","2015-06-07 13:40:28","2018-05-16 19:33:13","173567691"
"1183746","2012-02-01 21:20:05","2018-05-16 19:58:09","173569064"
"4909087","2015-05-17 14:31:31","2018-05-16 20:01:25","173569206"
"4909087","2015-05-17 14:31:31","2018-05-16 20:01:25","173569206"
"4909087","2015-05-17 14:31:31","2018-05-16 20:13:58","173569878"
"4909087","2015-05-17 14:31:31","2018-05-16 20:13:58","173569878"
"88696","2009-04-08 16:47:18","2018-05-16 20:48:59","173571597"
"4983450","2015-06-07 13:40:28","2018-05-16 20:51:22","173571743"
"1644677","2012-09-03 21:48:52","2018-05-16 20:57:24","173572058"
"562769","2011-01-04 15:39:58","2018-05-16 21:04:45","173572446"
"562769","2011-01-04 15:39:58","2018-05-16 21:04:45","173572446"
"562769","2011-01-04 15:39:58","2018-05-16 21:04:45","173572446"
"562769","2011-01-04 15:39:58","2018-05-16 21:04:45","173572446"
"562769","2011-01-04 15:39:58","2018-05-16 21:04:45","173572446"
"562769","2011-01-04 15:39:58","2018-05-16 21:04:45","173572446"
"562769","2011-01-04 15:39:58","2018-05-16 21:04:45","173572446"
"4909087","2015-05-17 14:31:31","2018-05-16 21:15:12","173572981"
"4909087","2015-05-17 14:31:31","2018-05-16 21:15:12","173572981"
"4909087","2015-05-17 14:31:31","2018-05-16 21:43:05","173574285"
"4909087","2015-05-17 14:31:31","2018-05-16 21:43:05","173574285"
"9755419","2018-05-07 22:46:15","2018-05-16 22:33:13","173576254"
"9755419","2018-05-07 22:46:15","2018-05-16 22:33:13","173576254"
"9755419","2018-05-07 22:46:15","2018-05-16 22:33:13","173576254"
"9755419","2018-05-07 22:46:15","2018-05-16 22:33:13","173576254"
"9755419","2018-05-07 22:46:15","2018-05-16 22:33:13","173576254"
"9755419","2018-05-07 22:46:15","2018-05-16 22:33:13","173576254"
"9755419","2018-05-07 22:46:15","2018-05-16 22:33:13","173576254"
"8885111","2017-11-04 11:25:10","2018-05-16 22:35:24","173576331"
"1871690","2012-12-03 05:36:48","2018-05-16 22:36:58","173576364"
"4468505","2015-01-19 03:48:47","2018-05-16 22:50:49","173576973"
"7112888","2016-11-04 02:11:55","2018-05-16 23:17:25","173577796"
"9357672","2018-02-14 00:42:56","2018-05-16 23:45:23","173578609"
"7899308","2017-04-21 04:17:10","2018-05-17 00:14:35","173579443"
"4983450","2015-06-07 13:40:28","2018-05-17 00:49:34","173580235"
"4983450","2015-06-07 13:40:28","2018-05-17 00:59:45","173580487"
"88696","2009-04-08 16:47:18","2018-05-17 00:59:47","173580488"
"4541731","2015-02-07 22:16:29","2016-10-21 13:50:47","129823926"
"1337366","2012-04-16 21:56:19","2016-10-21 14:07:02","129825271"
"1337366","2012-04-16 21:56:19","2016-10-21 14:07:02","129825271"
"4032703","2014-09-11 21:33:03","2016-10-21 14:54:20","129829368"
"3378662","2014-03-04 10:42:33","2016-10-21 15:09:39","129830549"
"6501886","2016-06-23 01:54:41","2016-10-21 15:19:26","129831289"
"6501886","2016-06-23 01:54:41","2016-10-21 15:19:26","129831289"
"4032703","2014-09-11 21:33:03","2016-10-21 15:24:14","129831596"
"5274567","2015-08-27 20:41:05","2016-10-21 15:43:35","129832951"
"7053856","2016-10-21 15:08:21","2016-10-21 15:45:48","129833103"
"1112325","2011-12-22 19:05:11","2016-10-21 15:57:38","129834046"
"22992","2008-09-27 14:55:55","2009-04-17 14:37:16","1464058"
"20498","2008-09-22 14:55:31","2009-04-17 18:30:52","1466044"
"89766","2009-04-11 14:07:42","2009-04-17 22:42:08","1467690"
"89766","2009-04-11 14:07:42","2009-04-17 23:29:30","1467891"
"89766","2009-04-11 14:07:42","2009-04-18 00:30:43","1468040"
"89766","2009-04-11 14:07:42","2009-04-18 00:41:18","1468083"
"22992","2008-09-27 14:55:55","2012-06-04 10:30:34","25148644"
"962891","2011-09-24 18:10:11","2012-06-04 11:53:35","25151187"
"847200","2011-07-15 21:13:18","2012-06-04 13:10:34","25153932"
"1088536","2011-12-08 20:40:33","2012-06-04 14:11:38","25156274"
"38483","2008-11-18 07:56:27","2012-06-04 14:24:03","25156699"
"1791279","2012-11-01 12:12:43","2015-06-16 17:14:13","92967965"
"4534903","2015-02-05 21:48:49","2015-06-16 17:20:00","92968381"
"4534903","2015-02-05 21:48:49","2015-06-16 17:25:51","92968822"
"4132955","2014-10-11 18:29:45","2015-06-16 17:54:18","92970782"
"4759187","2015-04-07 14:07:08","2015-06-16 18:03:15","92971316"
"4759187","2015-04-07 14:07:08","2015-06-16 18:03:15","92971316"
"4534903","2015-02-05 21:48:49","2015-06-16 18:06:50","92971597"
"4551608","2015-02-10 17:42:35","2015-06-16 18:34:05","92973474"
"823859","2011-06-30 21:13:41","2015-06-16 19:00:07","92975324"
"823859","2011-06-30 21:13:41","2015-06-16 19:00:07","92975324"
"823859","2011-06-30 21:13:41","2015-06-16 19:00:07","92975324"
"823859","2011-06-30 21:13:41","2015-06-16 19:00:07","92975324"
"823859","2011-06-30 21:13:41","2015-06-16 19:00:07","92975324"
"823859","2011-06-30 21:13:41","2015-06-16 19:00:07","92975324"
"823859","2011-06-30 21:13:41","2015-06-16 19:00:07","92975324"
"823859","2011-06-30 21:13:41","2015-06-16 19:00:07","92975324"
"823859","2011-06-30 21:13:41","2015-06-16 19:00:07","92975324"
"823859","2011-06-30 21:13:41","2015-06-16 19:00:07","92975324"
"823859","2011-06-30 21:13:41","2015-06-16 19:00:07","92975324"
"4534903","2015-02-05 21:48:49","2015-06-16 19:19:33","92976536"
"4593743","2015-02-22 13:25:51","2015-06-16 19:21:30","92976649"
"779513","2011-06-01 13:46:48","2015-06-16 20:29:39","92981226"
"779513","2011-06-01 13:46:48","2015-06-16 20:29:39","92981226"
"1116611","2011-12-26 18:07:52","2015-06-16 21:12:53","92983975"
"82368","2009-03-25 04:27:50","2009-04-19 00:42:09","1472290"
"82368","2009-03-25 04:27:50","2009-04-19 00:42:09","1472290"
"39278","2008-11-20 11:15:31","2009-04-19 07:27:07","1473214"
"2643554","2013-08-01 20:05:43","2018-05-17 08:30:40","173600573"
"2613005","2013-07-24 04:17:41","2018-05-17 08:43:03","173601544"
"2613005","2013-07-24 04:17:41","2018-05-17 08:43:03","173601544"
"2988056","2013-11-13 14:11:45","2018-05-17 08:52:34","173602302"
"5535262","2015-11-06 21:53:01","2018-05-17 08:52:41","173602311"
"3861775","2014-07-21 18:04:12","2018-05-17 09:11:32","173603771"
"1799475","2012-11-05 07:32:01","2018-05-17 09:16:11","173604157"
"826983","2011-07-03 15:01:03","2018-05-17 09:28:57","173605177"
"1799475","2012-11-05 07:32:01","2018-05-17 09:41:47","173606279"
"2618461","2013-07-25 11:28:08","2018-05-17 09:49:38","173606965"
"2618461","2013-07-25 11:28:08","2018-05-17 09:49:38","173606965"
"1524289","2012-07-13 18:03:24","2018-05-17 09:50:08","173607017"
"7767664","2017-03-25 21:21:18","2018-05-17 10:08:05","173608449"
"8324480","2017-07-18 09:44:48","2018-05-17 10:17:29","173609242"
"6419722","2016-06-03 13:27:34","2018-05-17 10:33:16","173610506"
"7383204","2017-01-06 09:06:14","2018-05-17 10:57:42","173612488"
"1794744","2012-11-02 15:48:15","2018-05-17 11:16:35","173613832"
"1184708","2012-02-02 09:18:41","2018-05-17 11:36:00","173615388"
"1184708","2012-02-02 09:18:41","2018-05-17 11:36:00","173615388"
"217823","2009-11-24 14:00:22","2012-06-04 16:28:10","25161330"
"464744","2010-10-02 17:47:48","2012-06-04 17:03:23","25162478"
"464744","2010-10-02 17:47:48","2012-06-04 17:11:04","25162744"
"376742","2010-06-26 00:20:39","2012-06-04 17:21:40","25163079"
"82368","2009-03-25 04:27:50","2012-06-04 17:49:34","25163991"
"82368","2009-03-25 04:27:50","2012-06-04 17:49:34","25163991"
"1055869","2011-11-20 00:05:39","2012-06-04 17:51:01","25164041"
"329781","2010-04-30 13:26:04","2012-06-04 18:01:38","25164422"
"847200","2011-07-15 21:13:18","2012-06-04 18:07:30","25164616"
"741099","2011-05-06 05:03:32","2012-06-04 18:47:12","25166079"
"460147","2010-09-28 03:29:06","2012-06-04 19:03:12","25166654"
"634025","2011-02-25 11:31:48","2012-06-04 20:15:15","25168938"
"376742","2010-06-26 00:20:39","2012-06-04 20:46:03","25170011"
"82368","2009-03-25 04:27:50","2012-06-04 20:48:32","25170101"
"82368","2009-03-25 04:27:50","2012-06-04 20:48:32","25170101"
"9811056","2018-05-18 10:09:08","2018-05-18 11:10:22","173695047"
"2402577","2013-05-20 17:10:08","2018-05-18 11:44:13","173697432"
"2402577","2013-05-20 17:10:08","2018-05-18 11:44:13","173697432"
"2402577","2013-05-20 17:10:08","2018-05-18 11:44:13","173697432"
"2402577","2013-05-20 17:10:08","2018-05-18 11:44:13","173697432"
"3861775","2014-07-21 18:04:12","2018-05-18 11:46:27","173697567"
"9572034","2018-03-29 21:01:01","2018-05-18 11:50:02","173697838"
"3567195","2014-04-24 04:06:03","2018-05-18 11:54:13","173698170"
"3567195","2014-04-24 04:06:03","2018-05-18 11:54:13","173698170"
"9446757","2018-03-05 16:12:26","2018-05-18 12:09:10","173699207"
"9540764","2018-03-23 14:09:14","2018-05-18 12:39:43","173701441"
"2037787","2013-02-03 19:07:21","2018-05-18 12:55:08","173702518"
"4056736","2014-09-19 02:41:04","2018-05-18 13:16:25","173704163"
"4056736","2014-09-19 02:41:04","2018-05-18 13:16:25","173704163"
"569313","2011-01-10 02:55:08","2018-05-18 13:17:59","173704263"
"569313","2011-01-10 02:55:08","2018-05-18 13:17:59","173704263"
"569313","2011-01-10 02:55:08","2018-05-18 13:17:59","173704263"
"8324480","2017-07-18 09:44:48","2018-05-18 13:37:57","173705780"
"5235665","2015-08-17 14:20:01","2018-05-18 14:08:25","173708108"
"3262787","2014-02-02 12:55:14","2018-05-18 14:15:17","173708619"
"3262787","2014-02-02 12:55:14","2018-05-18 14:15:17","173708619"
"4909087","2015-05-17 14:31:31","2018-05-18 14:18:09","173708859"
"4909087","2015-05-17 14:31:31","2018-05-18 14:18:09","173708859"
"1145792","2012-01-12 15:03:10","2018-05-18 14:25:36","173709563"
"2471608","2013-06-10 15:55:06","2018-05-18 14:29:39","173709886"
"2412846","2013-05-23 08:58:55","2018-05-18 14:35:11","173710323"
"1145792","2012-01-12 15:03:10","2018-05-18 14:46:19","173711274"
"4909087","2015-05-17 14:31:31","2018-05-18 14:54:33","173711921"
"4909087","2015-05-17 14:31:31","2018-05-18 14:54:33","173711921"
"1330974","2012-04-13 07:33:26","2018-05-18 15:05:49","173712733"
"2309097","2013-04-22 22:07:18","2016-10-23 08:21:52","129927623"
"2309097","2013-04-22 22:07:18","2016-10-23 08:21:52","129927623"
"2309097","2013-04-22 22:07:18","2016-10-23 08:21:52","129927623"
"3169556","2014-01-07 14:39:06","2016-10-23 08:25:06","129927710"
"3169556","2014-01-07 14:39:06","2016-10-23 08:25:06","129927710"
"3169556","2014-01-07 14:39:06","2016-10-23 08:25:06","129927710"
"3887432","2014-07-29 11:09:19","2016-10-23 08:25:23","129927719"
"3887432","2014-07-29 11:09:19","2016-10-23 08:25:23","129927719"
"3887432","2014-07-29 11:09:19","2016-10-23 08:25:23","129927719"
"1423819","2012-05-29 13:41:05","2016-10-23 08:36:38","129928065"
"3169556","2014-01-07 14:39:06","2016-10-23 08:41:19","129928214"
"3169556","2014-01-07 14:39:06","2016-10-23 08:41:19","129928214"
